O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
11-9071.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1.2
11-9071.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
11-9071.00	4.C.3.a.1	Consequence of Error	CX	3.134
11-9071.00	4.C.3.b.2	Degree of Automation	CX	1.932
11-9071.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.6
11-9071.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.5
11-9071.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.2
11-9081.00	4.C.1.a.4	Contact With Others	CX	4.331667
11-9081.00	4.C.1.b.1.f	Deal With External Customers	CX	4.333333
11-9081.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	2.833333
11-9081.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.916667
11-9081.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	3.195
11-9081.00	4.C.1.d.1	Frequency of Conflict Situations	CX	3.333333
11-9081.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	3
11-9081.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.5
11-9081.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4
11-9081.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	3
11-9081.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	2.166667
11-9081.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2.666667
11-9081.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.833333
11-9081.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2
11-9081.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.5
11-9081.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.166667
11-9081.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.166667
11-9081.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.166667
11-9081.00	4.C.2.c.1.c	Exposed to High Places	CX	1.666667
11-9081.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1.666667
11-9081.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1.833333
11-9081.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	2.333333
11-9081.00	4.C.2.d.1.a	Spend Time Sitting	CX	3.166667
11-9081.00	4.C.2.d.1.b	Spend Time Standing	CX	3.333333
11-9081.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.333333
11-9081.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	3.166667
11-9081.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2.333333
11-9081.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.5
11-9081.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.666667
11-9081.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	2.333333
11-9081.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2.333333
11-9081.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	2
11-9081.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
11-9081.00	4.C.3.a.1	Consequence of Error	CX	2.721667
11-9081.00	4.C.3.b.2	Degree of Automation	CX	2
11-9081.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3
11-9081.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.5
11-9081.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.333333
11-9111.00	4.C.1.a.4	Contact With Others	CX	3.666
11-9111.00	4.C.1.b.1.f	Deal With External Customers	CX	3.8
11-9111.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	4.2
11-9111.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.634
11-9111.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	3.534
11-9111.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2.8
11-9111.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2
11-9111.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.2
11-9111.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	5
11-9111.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	1
11-9111.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.6
11-9111.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.2
11-9111.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.2
11-9111.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1.4
11-9111.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1
11-9111.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-9111.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.2
11-9111.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.6
11-9111.00	4.C.2.c.1.c	Exposed to High Places	CX	1
11-9111.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1
11-9111.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1
11-9111.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1
11-9111.00	4.C.2.d.1.a	Spend Time Sitting	CX	4
11-9111.00	4.C.2.d.1.b	Spend Time Standing	CX	2.8
11-9111.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1
11-9111.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.4
11-9111.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.2
11-9111.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.2
11-9111.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2
11-9111.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.2
11-9111.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.4
11-9111.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1.4
11-9111.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
11-9111.00	4.C.3.a.1	Consequence of Error	CX	3.4
11-9111.00	4.C.3.b.2	Degree of Automation	CX	1.58
11-9111.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.4
11-9111.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.1
11-9111.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.1
11-9121.00	4.C.1.a.4	Contact With Others	CX	3.668333
11-9121.00	4.C.1.b.1.f	Deal With External Customers	CX	1.583333
11-9121.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	3.166667
11-9121.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.528333
11-9121.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	3.026667
11-9121.00	4.C.1.d.1	Frequency of Conflict Situations	CX	3.2
11-9121.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2.166667
11-9121.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
11-9121.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.5
11-9121.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2
11-9121.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.833333
11-9121.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.833333
11-9121.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2
11-9121.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2.166667
11-9121.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.333333
11-9121.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.166667
11-9121.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-9121.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.166667
11-9121.00	4.C.2.c.1.c	Exposed to High Places	CX	1
11-9121.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	2
11-9121.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1.333333
11-9121.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1.833333
11-9121.00	4.C.2.d.1.a	Spend Time Sitting	CX	3.833333
11-9121.00	4.C.2.d.1.b	Spend Time Standing	CX	2.833333
11-9121.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.166667
11-9121.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.5
11-9121.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.666667
11-9121.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.666667
11-9121.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.666667
11-9121.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.666667
11-9121.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.666667
11-9121.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	2.5
11-9121.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.666667
11-9121.00	4.C.3.a.1	Consequence of Error	CX	3.398
11-9121.00	4.C.3.b.2	Degree of Automation	CX	2.555
11-9121.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.833333
11-9121.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.333333
11-9121.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.333333
11-9131.00	4.C.1.a.4	Contact With Others	CX	3.666
11-9131.00	4.C.1.b.1.f	Deal With External Customers	CX	4
11-9131.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	3.8
11-9131.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.1
11-9131.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	3.3
11-9131.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2.4
11-9131.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2.6
11-9131.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1
11-9131.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	5
11-9131.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	1.2
11-9131.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.4
11-9131.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.2
11-9131.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.2
11-9131.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1
11-9131.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.2
11-9131.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-9131.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-9131.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
11-9131.00	4.C.2.c.1.c	Exposed to High Places	CX	1
11-9131.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1
11-9131.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1
11-9131.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1
11-9131.00	4.C.2.d.1.a	Spend Time Sitting	CX	3
11-9131.00	4.C.2.d.1.b	Spend Time Standing	CX	2.8
11-9131.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1
11-9131.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.2
11-9131.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.4
11-9131.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.2
11-9131.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.6
11-9131.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.6
11-9131.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.6
11-9131.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1
11-9131.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
11-9131.00	4.C.3.a.1	Consequence of Error	CX	3.132
11-9131.00	4.C.3.b.2	Degree of Automation	CX	1.466
11-9131.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	4.2
11-9131.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.5
11-9131.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1
11-9141.00	4.C.1.a.4	Contact With Others	CX	3.934
11-9141.00	4.C.1.b.1.f	Deal With External Customers	CX	4.4
11-9141.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	3.8
11-9141.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.366
11-9141.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	3.366
11-9141.00	4.C.1.d.1	Frequency of Conflict Situations	CX	3
11-9141.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	3
11-9141.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.8
11-9141.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.2
11-9141.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.8
11-9141.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.6
11-9141.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.4
11-9141.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.4
11-9141.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1.4
11-9141.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.4
11-9141.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-9141.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-9141.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
11-9141.00	4.C.2.c.1.c	Exposed to High Places	CX	1.2
11-9141.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1.2
11-9141.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1
11-9141.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1.2
11-9141.00	4.C.2.d.1.a	Spend Time Sitting	CX	3.6
11-9141.00	4.C.2.d.1.b	Spend Time Standing	CX	2.4
11-9141.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.4
11-9141.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	3
11-9141.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2.2
11-9141.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.2
11-9141.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.2
11-9141.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	2.2
11-9141.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.4
11-9141.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1.4
11-9141.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
11-9141.00	4.C.3.a.1	Consequence of Error	CX	3.134
11-9141.00	4.C.3.b.2	Degree of Automation	CX	1.732
11-9141.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.2
11-9141.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.1
11-9141.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.1
11-9151.00	4.C.1.a.4	Contact With Others	CX	4.598
11-9151.00	4.C.1.b.1.f	Deal With External Customers	CX	3.8
11-9151.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	4.4
11-9151.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	1.8
11-9151.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	2.666
11-9151.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2
11-9151.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	1.8
11-9151.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.4
11-9151.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4.6
11-9151.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.2
11-9151.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.2
11-9151.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.2
11-9151.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.2
11-9151.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1.4
11-9151.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.2
11-9151.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
11-9151.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
11-9151.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.4
11-9151.00	4.C.2.c.1.c	Exposed to High Places	CX	1.2
11-9151.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1.2
11-9151.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1.2
11-9151.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1.2
11-9151.00	4.C.2.d.1.a	Spend Time Sitting	CX	4.2
11-9151.00	4.C.2.d.1.b	Spend Time Standing	CX	3
11-9151.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.2
11-9151.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	1.8
11-9151.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1.2
11-9151.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1
11-9151.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	2.6
11-9151.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.2
11-9151.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	2
11-9151.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1.2
11-9151.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1.2
11-9151.00	4.C.3.a.1	Consequence of Error	CX	3.134
11-9151.00	4.C.3.b.2	Degree of Automation	CX	1.732
11-9151.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	3.6
11-9151.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.5
11-9151.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1.1
13-1011.00	4.C.1.a.4	Contact With Others	CX	4.6
13-1011.00	4.C.1.b.1.f	Deal With External Customers	CX	4
13-1011.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	4
13-1011.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.1
13-1011.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	2.434
13-1011.00	4.C.1.d.1	Frequency of Conflict Situations	CX	3.6
13-1011.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	3.4
13-1011.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	2.4
13-1011.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	4
13-1011.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	2.6
13-1011.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.6
13-1011.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	1.4
13-1011.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	1.6
13-1011.00	4.C.2.b.1.d	Exposed to Contaminants	CX	1
13-1011.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1
13-1011.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1
13-1011.00	4.C.2.c.1.a	Exposed to Radiation	CX	1
13-1011.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1
13-1011.00	4.C.2.c.1.c	Exposed to High Places	CX	1.2
13-1011.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	1
13-1011.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	1
13-1011.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1
13-1011.00	4.C.2.d.1.a	Spend Time Sitting	CX	3.4
13-1011.00	4.C.2.d.1.b	Spend Time Standing	CX	2.8
13-1011.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1
13-1011.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	2.4
13-1011.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	1
13-1011.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1
13-1011.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	1.4
13-1011.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	1.4
13-1011.00	4.C.2.d.1.i	Spend Time Making Repetitive Motions	CX	1.4
13-1011.00	4.C.2.e.1.d	Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets	CX	1
13-1011.00	4.C.2.e.1.e	Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection	CX	1
13-1011.00	4.C.3.a.1	Consequence of Error	CX	3.134
13-1011.00	4.C.3.b.2	Degree of Automation	CX	1.664
13-1011.00	4.C.3.b.4	Importance of Being Exact or Accurate	CX	2.7
13-1011.00	4.C.3.b.7	Importance of Repeating Same Tasks	CX	1.3
13-1011.00	4.C.3.d.3	Pace Determined by Speed of Equipment	CX	1
13-1021.00	4.C.1.a.4	Contact With Others	CX	3.666
13-1021.00	4.C.1.b.1.f	Deal With External Customers	CX	4
13-1021.00	4.C.1.b.1.g	Coordinate or Lead Others	CX	3.1
13-1021.00	4.C.1.c.1	Responsible for Others' Health and Safety	CX	2.334
13-1021.00	4.C.1.c.2	Responsibility for Outcomes and Results	CX	2.334
13-1021.00	4.C.1.d.1	Frequency of Conflict Situations	CX	2.8
13-1021.00	4.C.1.d.2	Deal With Unpleasant or Angry People	CX	2.2
13-1021.00	4.C.1.d.3	Deal With Physically Aggressive People	CX	1.2
13-1021.00	4.C.2.a.1.a	Indoors, Environmentally Controlled	CX	3.6
13-1021.00	4.C.2.a.1.c	Outdoors, Exposed to Weather	CX	3
13-1021.00	4.C.2.b.1.a	Sounds, Noise Levels Are Distracting or Uncomfortable	CX	1.8
13-1021.00	4.C.2.b.1.b	Very Hot or Cold Temperatures	CX	2.2
13-1021.00	4.C.2.b.1.c	Extremely Bright or Inadequate Lighting	CX	2.4
13-1021.00	4.C.2.b.1.d	Exposed to Contaminants	CX	2.2
13-1021.00	4.C.2.b.1.e	Cramped Work Space, Awkward Positions	CX	1.4
13-1021.00	4.C.2.b.1.f	Exposed to Whole Body Vibration	CX	1.2
13-1021.00	4.C.2.c.1.a	Exposed to Radiation	CX	1.2
13-1021.00	4.C.2.c.1.b	Exposed to Disease or Infections	CX	1.4
13-1021.00	4.C.2.c.1.c	Exposed to High Places	CX	1.4
13-1021.00	4.C.2.c.1.d	Exposed to Hazardous Conditions	CX	2
13-1021.00	4.C.2.c.1.e	Exposed to Hazardous Equipment 	CX	2.4
13-1021.00	4.C.2.c.1.f	Exposed to Minor Burns, Cuts, Bites, or Stings	CX	1.8
13-1021.00	4.C.2.d.1.a	Spend Time Sitting	CX	3.6
13-1021.00	4.C.2.d.1.b	Spend Time Standing	CX	3.4
13-1021.00	4.C.2.d.1.c	Spend Time Climbing Ladders, Scaffolds, or Poles   	CX	1.6
13-1021.00	4.C.2.d.1.d	Spend Time Walking and Running 	CX	3.4
13-1021.00	4.C.2.d.1.e	Spend Time Kneeling, Crouching, Stooping, or Crawling?    	CX	2.2
13-1021.00	4.C.2.d.1.f	Spend Time Keeping or Regaining Balance	CX	1.8
13-1021.00	4.C.2.d.1.g	Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls	CX	3.4
13-1021.00	4.C.2.d.1.h	Spend Time Bending or Twisting the Body 	CX	2.2
