O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
19-2041.00	1.B.2.c.4	Social Status	EN	3.62
19-2041.00	1.B.2.e.2	Supervision, Human Relations	EN	2.87
19-2041.00	1.B.2.e.3	Supervision, Technical	EN	2
19-2041.00	1.B.2.b.3	Variety	EN	3.12
19-2041.00	1.B.2.b.6	Working Conditions	EN	3.62
19-2041.00	1.B.2.f.3	Autonomy	EN	4.5
19-2042.01	1.B.2.a	Achievement-Mean Extent	EN	4.18
19-2042.01	1.B.2.b	Working Conditions-Mean Extent	EN	3.33
19-2042.01	1.B.2.c	Recognition-Mean Extent	EN	2.96
19-2042.01	1.B.2.d	Relationships-Mean Extent	EN	2.75
19-2042.01	1.B.2.e	Support-Mean Extent	EN	2.5
19-2042.01	1.B.2.f	Independence-Mean Extent	EN	4.12
19-2042.01	1.B.2.a.1	Ability Utilization	EN	4.37
19-2042.01	1.B.2.a.2	Achievement	EN	4
19-2042.01	1.B.2.b.1	Activity	EN	3.12
19-2042.01	1.B.2.c.1	Advancement	EN	2.5
19-2042.01	1.B.2.c.3	Authority	EN	2.87
19-2042.01	1.B.2.e.1	Company Policies and Practices	EN	3.12
19-2042.01	1.B.2.b.4	Compensation	EN	3.25
19-2042.01	1.B.2.d.1	Co-workers	EN	2.62
19-2042.01	1.B.2.f.1	Creativity	EN	3.75
19-2042.01	1.B.2.b.2	Independence	EN	3.75
19-2042.01	1.B.2.d.3	Moral Values	EN	4.37
19-2042.01	1.B.2.c.2	Recognition	EN	3.25
19-2042.01	1.B.2.f.2	Responsibility	EN	4.37
19-2042.01	1.B.2.b.5	Security	EN	3.62
19-2042.01	1.B.2.d.2	Social Service	EN	1.25
19-2042.01	1.B.2.c.4	Social Status	EN	3.25
19-2042.01	1.B.2.e.2	Supervision, Human Relations	EN	2.62
19-2042.01	1.B.2.e.3	Supervision, Technical	EN	1.75
19-2042.01	1.B.2.b.3	Variety	EN	3.12
19-2042.01	1.B.2.b.6	Working Conditions	EN	3.12
19-2042.01	1.B.2.f.3	Autonomy	EN	4.25
19-2043.00	1.B.2.a	Achievement-Mean Extent	EN	4.12
19-2043.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.54
19-2043.00	1.B.2.c	Recognition-Mean Extent	EN	2.87
19-2043.00	1.B.2.d	Relationships-Mean Extent	EN	2.54
19-2043.00	1.B.2.e	Support-Mean Extent	EN	2.58
19-2043.00	1.B.2.f	Independence-Mean Extent	EN	4.2
19-2043.00	1.B.2.a.1	Ability Utilization	EN	4.37
19-2043.00	1.B.2.a.2	Achievement	EN	3.87
19-2043.00	1.B.2.b.1	Activity	EN	3.37
19-2043.00	1.B.2.c.1	Advancement	EN	2.62
19-2043.00	1.B.2.c.3	Authority	EN	2.25
19-2043.00	1.B.2.e.1	Company Policies and Practices	EN	3.37
19-2043.00	1.B.2.b.4	Compensation	EN	3.25
19-2043.00	1.B.2.d.1	Co-workers	EN	2.25
19-2043.00	1.B.2.f.1	Creativity	EN	3.87
19-2043.00	1.B.2.b.2	Independence	EN	4
19-2043.00	1.B.2.d.3	Moral Values	EN	4.25
19-2043.00	1.B.2.c.2	Recognition	EN	3.25
19-2043.00	1.B.2.f.2	Responsibility	EN	4.12
19-2043.00	1.B.2.b.5	Security	EN	3.75
19-2043.00	1.B.2.d.2	Social Service	EN	1.12
19-2043.00	1.B.2.c.4	Social Status	EN	3.37
19-2043.00	1.B.2.e.2	Supervision, Human Relations	EN	2.62
19-2043.00	1.B.2.e.3	Supervision, Technical	EN	1.75
19-2043.00	1.B.2.b.3	Variety	EN	3.25
19-2043.00	1.B.2.b.6	Working Conditions	EN	3.62
19-2043.00	1.B.2.f.3	Autonomy	EN	4.62
19-3011.00	1.B.2.a	Achievement-Mean Extent	EN	4.25
19-3011.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.72
19-3011.00	1.B.2.c	Recognition-Mean Extent	EN	3.53
19-3011.00	1.B.2.d	Relationships-Mean Extent	EN	3.04
19-3011.00	1.B.2.e	Support-Mean Extent	EN	2.87
19-3011.00	1.B.2.f	Independence-Mean Extent	EN	4.16
19-3011.00	1.B.2.a.1	Ability Utilization	EN	4.37
19-3011.00	1.B.2.a.2	Achievement	EN	4.12
19-3011.00	1.B.2.b.1	Activity	EN	3.62
19-3011.00	1.B.2.c.1	Advancement	EN	3.25
19-3011.00	1.B.2.c.3	Authority	EN	3.75
19-3011.00	1.B.2.e.1	Company Policies and Practices	EN	3.62
19-3011.00	1.B.2.b.4	Compensation	EN	3.75
19-3011.00	1.B.2.d.1	Co-workers	EN	3.12
19-3011.00	1.B.2.f.1	Creativity	EN	3.87
19-3011.00	1.B.2.b.2	Independence	EN	3.87
19-3011.00	1.B.2.d.3	Moral Values	EN	3.37
19-3011.00	1.B.2.c.2	Recognition	EN	3.5
19-3011.00	1.B.2.f.2	Responsibility	EN	4
19-3011.00	1.B.2.b.5	Security	EN	4
19-3011.00	1.B.2.d.2	Social Service	EN	2.62
19-3011.00	1.B.2.c.4	Social Status	EN	3.62
19-3011.00	1.B.2.e.2	Supervision, Human Relations	EN	3.25
19-3011.00	1.B.2.e.3	Supervision, Technical	EN	1.75
19-3011.00	1.B.2.b.3	Variety	EN	2.87
19-3011.00	1.B.2.b.6	Working Conditions	EN	4.25
19-3011.00	1.B.2.f.3	Autonomy	EN	4.62
19-3021.00	1.B.2.a	Achievement-Mean Extent	EN	3.62
19-3021.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.52
19-3021.00	1.B.2.c	Recognition-Mean Extent	EN	3.21
19-3021.00	1.B.2.d	Relationships-Mean Extent	EN	2.87
19-3021.00	1.B.2.e	Support-Mean Extent	EN	3.08
19-3021.00	1.B.2.f	Independence-Mean Extent	EN	3.58
19-3021.00	1.B.2.a.1	Ability Utilization	EN	3.75
19-3021.00	1.B.2.a.2	Achievement	EN	3.5
19-3021.00	1.B.2.b.1	Activity	EN	3.5
19-3021.00	1.B.2.c.1	Advancement	EN	3.5
19-3021.00	1.B.2.c.3	Authority	EN	2.5
19-3021.00	1.B.2.e.1	Company Policies and Practices	EN	3.75
19-3021.00	1.B.2.b.4	Compensation	EN	3.37
19-3021.00	1.B.2.d.1	Co-workers	EN	3.12
19-3021.00	1.B.2.f.1	Creativity	EN	3.37
19-3021.00	1.B.2.b.2	Independence	EN	3.25
19-3021.00	1.B.2.d.3	Moral Values	EN	3.25
19-3021.00	1.B.2.c.2	Recognition	EN	3.62
19-3021.00	1.B.2.f.2	Responsibility	EN	3.37
19-3021.00	1.B.2.b.5	Security	EN	3.5
19-3021.00	1.B.2.d.2	Social Service	EN	2.25
19-3021.00	1.B.2.c.4	Social Status	EN	3.25
19-3021.00	1.B.2.e.2	Supervision, Human Relations	EN	3
19-3021.00	1.B.2.e.3	Supervision, Technical	EN	2.5
19-3021.00	1.B.2.b.3	Variety	EN	3.5
19-3021.00	1.B.2.b.6	Working Conditions	EN	4
19-3021.00	1.B.2.f.3	Autonomy	EN	4
19-3031.01	1.B.2.a	Achievement-Mean Extent	EN	4.43
19-3031.01	1.B.2.b	Working Conditions-Mean Extent	EN	3.64
19-3031.01	1.B.2.c	Recognition-Mean Extent	EN	3.34
19-3031.01	1.B.2.d	Relationships-Mean Extent	EN	3.5
19-3031.01	1.B.2.e	Support-Mean Extent	EN	2.5
19-3031.01	1.B.2.f	Independence-Mean Extent	EN	4.37
19-3031.01	1.B.2.a.1	Ability Utilization	EN	4.5
19-3031.01	1.B.2.a.2	Achievement	EN	4.37
19-3031.01	1.B.2.b.1	Activity	EN	3.75
19-3031.01	1.B.2.c.1	Advancement	EN	2.75
19-3031.01	1.B.2.c.3	Authority	EN	3.25
19-3031.01	1.B.2.e.1	Company Policies and Practices	EN	3.12
19-3031.01	1.B.2.b.4	Compensation	EN	3.37
19-3031.01	1.B.2.d.1	Co-workers	EN	3.25
19-3031.01	1.B.2.f.1	Creativity	EN	4.37
19-3031.01	1.B.2.b.2	Independence	EN	3
19-3031.01	1.B.2.d.3	Moral Values	EN	3
19-3031.01	1.B.2.c.2	Recognition	EN	3.5
19-3031.01	1.B.2.f.2	Responsibility	EN	4.12
19-3031.01	1.B.2.b.5	Security	EN	4.12
19-3031.01	1.B.2.d.2	Social Service	EN	4.25
19-3031.01	1.B.2.c.4	Social Status	EN	3.87
19-3031.01	1.B.2.e.2	Supervision, Human Relations	EN	2.75
19-3031.01	1.B.2.e.3	Supervision, Technical	EN	1.62
19-3031.01	1.B.2.b.3	Variety	EN	3.5
19-3031.01	1.B.2.b.6	Working Conditions	EN	4.12
19-3031.01	1.B.2.f.3	Autonomy	EN	4.62
19-3031.02	1.B.2.a	Achievement-Mean Extent	EN	4.56
19-3031.02	1.B.2.b	Working Conditions-Mean Extent	EN	3.93
19-3031.02	1.B.2.c	Recognition-Mean Extent	EN	3.46
19-3031.02	1.B.2.d	Relationships-Mean Extent	EN	3.37
19-3031.02	1.B.2.e	Support-Mean Extent	EN	1.87
19-3031.02	1.B.2.f	Independence-Mean Extent	EN	4.7
19-3031.02	1.B.2.a.1	Ability Utilization	EN	4.62
19-3031.02	1.B.2.a.2	Achievement	EN	4.5
19-3031.02	1.B.2.b.1	Activity	EN	3.5
19-3031.02	1.B.2.c.1	Advancement	EN	2.37
19-3031.02	1.B.2.c.3	Authority	EN	3.37
19-3031.02	1.B.2.e.1	Company Policies and Practices	EN	2.37
19-3031.02	1.B.2.b.4	Compensation	EN	4.12
19-3031.02	1.B.2.d.1	Co-workers	EN	2.62
19-3031.02	1.B.2.f.1	Creativity	EN	4.62
19-3031.02	1.B.2.b.2	Independence	EN	3.37
19-3031.02	1.B.2.d.3	Moral Values	EN	2.62
19-3031.02	1.B.2.c.2	Recognition	EN	4
19-3031.02	1.B.2.f.2	Responsibility	EN	4.62
19-3031.02	1.B.2.b.5	Security	EN	4.25
19-3031.02	1.B.2.d.2	Social Service	EN	4.87
19-3031.02	1.B.2.c.4	Social Status	EN	4.12
19-3031.02	1.B.2.e.2	Supervision, Human Relations	EN	2
19-3031.02	1.B.2.e.3	Supervision, Technical	EN	1.25
19-3031.02	1.B.2.b.3	Variety	EN	3.87
19-3031.02	1.B.2.b.6	Working Conditions	EN	4.5
19-3031.02	1.B.2.f.3	Autonomy	EN	4.87
19-3031.03	1.B.2.a	Achievement-Mean Extent	EN	4.56
19-3031.03	1.B.2.b	Working Conditions-Mean Extent	EN	3.85
19-3031.03	1.B.2.c	Recognition-Mean Extent	EN	3.37
19-3031.03	1.B.2.d	Relationships-Mean Extent	EN	3.41
19-3031.03	1.B.2.e	Support-Mean Extent	EN	1.58
19-3031.03	1.B.2.f	Independence-Mean Extent	EN	4.54
19-3031.03	1.B.2.a.1	Ability Utilization	EN	4.5
19-3031.03	1.B.2.a.2	Achievement	EN	4.62
19-3031.03	1.B.2.b.1	Activity	EN	3.5
19-3031.03	1.B.2.c.1	Advancement	EN	2.5
19-3031.03	1.B.2.c.3	Authority	EN	3.12
19-3031.03	1.B.2.e.1	Company Policies and Practices	EN	2
19-3031.03	1.B.2.b.4	Compensation	EN	3.75
19-3031.03	1.B.2.d.1	Co-workers	EN	2.5
19-3031.03	1.B.2.f.1	Creativity	EN	4.5
19-3031.03	1.B.2.b.2	Independence	EN	3.12
19-3031.03	1.B.2.d.3	Moral Values	EN	2.87
19-3031.03	1.B.2.c.2	Recognition	EN	4
19-3031.03	1.B.2.f.2	Responsibility	EN	4.37
19-3031.03	1.B.2.b.5	Security	EN	4.37
19-3031.03	1.B.2.d.2	Social Service	EN	4.87
19-3031.03	1.B.2.c.4	Social Status	EN	3.87
19-3031.03	1.B.2.e.2	Supervision, Human Relations	EN	1.62
19-3031.03	1.B.2.e.3	Supervision, Technical	EN	1.12
19-3031.03	1.B.2.b.3	Variety	EN	3.87
19-3031.03	1.B.2.b.6	Working Conditions	EN	4.5
19-3031.03	1.B.2.f.3	Autonomy	EN	4.75
19-3032.00	1.B.2.a	Achievement-Mean Extent	EN	4
19-3032.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.79
19-3032.00	1.B.2.c	Recognition-Mean Extent	EN	3.68
19-3032.00	1.B.2.d	Relationships-Mean Extent	EN	3.2
19-3032.00	1.B.2.e	Support-Mean Extent	EN	2.58
19-3032.00	1.B.2.f	Independence-Mean Extent	EN	4.2
19-3032.00	1.B.2.a.1	Ability Utilization	EN	4
19-3032.00	1.B.2.a.2	Achievement	EN	4
19-3032.00	1.B.2.b.1	Activity	EN	3.62
19-3032.00	1.B.2.c.1	Advancement	EN	3.37
19-3032.00	1.B.2.c.3	Authority	EN	3.62
19-3032.00	1.B.2.e.1	Company Policies and Practices	EN	3.25
19-3032.00	1.B.2.b.4	Compensation	EN	4.25
19-3032.00	1.B.2.d.1	Co-workers	EN	3.25
19-3032.00	1.B.2.f.1	Creativity	EN	4.37
19-3032.00	1.B.2.b.2	Independence	EN	3
19-3032.00	1.B.2.d.3	Moral Values	EN	3.12
19-3032.00	1.B.2.c.2	Recognition	EN	3.87
19-3032.00	1.B.2.f.2	Responsibility	EN	3.75
19-3032.00	1.B.2.b.5	Security	EN	3.5
19-3032.00	1.B.2.d.2	Social Service	EN	3.25
19-3032.00	1.B.2.c.4	Social Status	EN	3.87
19-3032.00	1.B.2.e.2	Supervision, Human Relations	EN	3
19-3032.00	1.B.2.e.3	Supervision, Technical	EN	1.5
19-3032.00	1.B.2.b.3	Variety	EN	3.87
19-3032.00	1.B.2.b.6	Working Conditions	EN	4.5
19-3032.00	1.B.2.f.3	Autonomy	EN	4.5
19-3041.00	1.B.2.a	Achievement-Mean Extent	EN	4
19-3041.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.41
19-3041.00	1.B.2.c	Recognition-Mean Extent	EN	3.03
19-3041.00	1.B.2.d	Relationships-Mean Extent	EN	3
19-3041.00	1.B.2.e	Support-Mean Extent	EN	2.45
19-3041.00	1.B.2.f	Independence-Mean Extent	EN	4.29
19-3041.00	1.B.2.a.1	Ability Utilization	EN	4.12
19-3041.00	1.B.2.a.2	Achievement	EN	3.87
19-3041.00	1.B.2.b.1	Activity	EN	3.37
19-3041.00	1.B.2.c.1	Advancement	EN	2.62
19-3041.00	1.B.2.c.3	Authority	EN	2.87
19-3041.00	1.B.2.e.1	Company Policies and Practices	EN	3
19-3041.00	1.B.2.b.4	Compensation	EN	3
19-3041.00	1.B.2.d.1	Co-workers	EN	2.75
19-3041.00	1.B.2.f.1	Creativity	EN	4.25
19-3041.00	1.B.2.b.2	Independence	EN	3.12
19-3041.00	1.B.2.d.3	Moral Values	EN	3.5
19-3041.00	1.B.2.c.2	Recognition	EN	3.25
19-3041.00	1.B.2.f.2	Responsibility	EN	4.25
19-3041.00	1.B.2.b.5	Security	EN	3.5
19-3041.00	1.B.2.d.2	Social Service	EN	2.75
19-3041.00	1.B.2.c.4	Social Status	EN	3.37
19-3041.00	1.B.2.e.2	Supervision, Human Relations	EN	2.87
19-3041.00	1.B.2.e.3	Supervision, Technical	EN	1.5
19-3041.00	1.B.2.b.3	Variety	EN	3.25
19-3041.00	1.B.2.b.6	Working Conditions	EN	4.25
19-3041.00	1.B.2.f.3	Autonomy	EN	4.37
19-3051.00	1.B.2.a	Achievement-Mean Extent	EN	4.12
19-3051.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.39
19-3051.00	1.B.2.c	Recognition-Mean Extent	EN	3.37
19-3051.00	1.B.2.d	Relationships-Mean Extent	EN	2.58
19-3051.00	1.B.2.e	Support-Mean Extent	EN	3
19-3051.00	1.B.2.f	Independence-Mean Extent	EN	3.95
19-3051.00	1.B.2.a.1	Ability Utilization	EN	4.25
19-3051.00	1.B.2.a.2	Achievement	EN	4
19-3051.00	1.B.2.b.1	Activity	EN	3.37
19-3051.00	1.B.2.c.1	Advancement	EN	3.12
19-3051.00	1.B.2.c.3	Authority	EN	3.25
19-3051.00	1.B.2.e.1	Company Policies and Practices	EN	3.25
19-3051.00	1.B.2.b.4	Compensation	EN	3.5
19-3051.00	1.B.2.d.1	Co-workers	EN	3.25
19-3051.00	1.B.2.f.1	Creativity	EN	4
19-3051.00	1.B.2.b.2	Independence	EN	2.87
19-3051.00	1.B.2.d.3	Moral Values	EN	2.75
19-3051.00	1.B.2.c.2	Recognition	EN	3.5
19-3051.00	1.B.2.f.2	Responsibility	EN	3.5
19-3051.00	1.B.2.b.5	Security	EN	3.62
19-3051.00	1.B.2.d.2	Social Service	EN	1.75
19-3051.00	1.B.2.c.4	Social Status	EN	3.62
19-3051.00	1.B.2.e.2	Supervision, Human Relations	EN	3.37
19-3051.00	1.B.2.e.3	Supervision, Technical	EN	2.37
19-3051.00	1.B.2.b.3	Variety	EN	3.37
19-3051.00	1.B.2.b.6	Working Conditions	EN	3.62
19-3051.00	1.B.2.f.3	Autonomy	EN	4.37
19-3091.01	1.B.2.a	Achievement-Mean Extent	EN	4.12
19-3091.01	1.B.2.b	Working Conditions-Mean Extent	EN	3.18
19-3091.01	1.B.2.c	Recognition-Mean Extent	EN	3.06
19-3091.01	1.B.2.d	Relationships-Mean Extent	EN	2.87
19-3091.01	1.B.2.e	Support-Mean Extent	EN	2.04
19-3091.01	1.B.2.f	Independence-Mean Extent	EN	4.25
19-3091.01	1.B.2.a.1	Ability Utilization	EN	4.25
19-3091.01	1.B.2.a.2	Achievement	EN	4
19-3091.01	1.B.2.b.1	Activity	EN	3.12
19-3091.01	1.B.2.c.1	Advancement	EN	2.5
19-3091.01	1.B.2.c.3	Authority	EN	2.75
19-3091.01	1.B.2.e.1	Company Policies and Practices	EN	2.62
19-3091.01	1.B.2.b.4	Compensation	EN	2.87
19-3091.01	1.B.2.d.1	Co-workers	EN	2.75
19-3091.01	1.B.2.f.1	Creativity	EN	4.12
19-3091.01	1.B.2.b.2	Independence	EN	3
19-3091.01	1.B.2.d.3	Moral Values	EN	3.87
19-3091.01	1.B.2.c.2	Recognition	EN	3.37
19-3091.01	1.B.2.f.2	Responsibility	EN	4.12
19-3091.01	1.B.2.b.5	Security	EN	3.37
19-3091.01	1.B.2.d.2	Social Service	EN	2
19-3091.01	1.B.2.c.4	Social Status	EN	3.62
19-3091.01	1.B.2.e.2	Supervision, Human Relations	EN	2.25
19-3091.01	1.B.2.e.3	Supervision, Technical	EN	1.25
19-3091.01	1.B.2.b.3	Variety	EN	3.62
19-3091.01	1.B.2.b.6	Working Conditions	EN	3.12
19-3091.01	1.B.2.f.3	Autonomy	EN	4.5
19-3091.02	1.B.2.a	Achievement-Mean Extent	EN	4.12
19-3091.02	1.B.2.b	Working Conditions-Mean Extent	EN	2.93
19-3091.02	1.B.2.c	Recognition-Mean Extent	EN	3.03
19-3091.02	1.B.2.d	Relationships-Mean Extent	EN	2.87
19-3091.02	1.B.2.e	Support-Mean Extent	EN	2.16
19-3091.02	1.B.2.f	Independence-Mean Extent	EN	4.2
19-3091.02	1.B.2.a.1	Ability Utilization	EN	4
19-3091.02	1.B.2.a.2	Achievement	EN	4.25
19-3091.02	1.B.2.b.1	Activity	EN	3
19-3091.02	1.B.2.c.1	Advancement	EN	2.37
19-3091.02	1.B.2.c.3	Authority	EN	2.37
19-3091.02	1.B.2.e.1	Company Policies and Practices	EN	2.5
19-3091.02	1.B.2.b.4	Compensation	EN	2.87
19-3091.02	1.B.2.d.1	Co-workers	EN	3.12
19-3091.02	1.B.2.f.1	Creativity	EN	4
19-3091.02	1.B.2.b.2	Independence	EN	3.12
19-3091.02	1.B.2.d.3	Moral Values	EN	3.5
19-3091.02	1.B.2.c.2	Recognition	EN	3.75
19-3091.02	1.B.2.f.2	Responsibility	EN	4.12
19-3091.02	1.B.2.b.5	Security	EN	2.62
19-3091.02	1.B.2.d.2	Social Service	EN	2
19-3091.02	1.B.2.c.4	Social Status	EN	3.62
19-3091.02	1.B.2.e.2	Supervision, Human Relations	EN	2.25
19-3091.02	1.B.2.e.3	Supervision, Technical	EN	1.75
19-3091.02	1.B.2.b.3	Variety	EN	3
19-3091.02	1.B.2.b.6	Working Conditions	EN	3
19-3091.02	1.B.2.f.3	Autonomy	EN	4.5
19-3092.00	1.B.2.a	Achievement-Mean Extent	EN	3.81
19-3092.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.33
19-3092.00	1.B.2.c	Recognition-Mean Extent	EN	2.84
19-3092.00	1.B.2.d	Relationships-Mean Extent	EN	2.75
19-3092.00	1.B.2.e	Support-Mean Extent	EN	2.75
19-3092.00	1.B.2.f	Independence-Mean Extent	EN	3.87
19-3092.00	1.B.2.a.1	Ability Utilization	EN	4
19-3092.00	1.B.2.a.2	Achievement	EN	3.62
19-3092.00	1.B.2.b.1	Activity	EN	3.12
19-3092.00	1.B.2.c.1	Advancement	EN	2.62
19-3092.00	1.B.2.c.3	Authority	EN	2
19-3092.00	1.B.2.e.1	Company Policies and Practices	EN	3.5
19-3092.00	1.B.2.b.4	Compensation	EN	3.37
19-3092.00	1.B.2.d.1	Co-workers	EN	2.62
19-3092.00	1.B.2.f.1	Creativity	EN	3.5
19-3092.00	1.B.2.b.2	Independence	EN	3.62
19-3092.00	1.B.2.d.3	Moral Values	EN	3.87
19-3092.00	1.B.2.c.2	Recognition	EN	3.25
19-3092.00	1.B.2.f.2	Responsibility	EN	3.87
19-3092.00	1.B.2.b.5	Security	EN	3.37
19-3092.00	1.B.2.d.2	Social Service	EN	1.75
19-3092.00	1.B.2.c.4	Social Status	EN	3.5
19-3092.00	1.B.2.e.2	Supervision, Human Relations	EN	2.75
19-3092.00	1.B.2.e.3	Supervision, Technical	EN	2
19-3092.00	1.B.2.b.3	Variety	EN	3
19-3092.00	1.B.2.b.6	Working Conditions	EN	3.5
19-3092.00	1.B.2.f.3	Autonomy	EN	4.25
19-3093.00	1.B.2.a	Achievement-Mean Extent	EN	4.06
19-3093.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.41
19-3093.00	1.B.2.c	Recognition-Mean Extent	EN	3.09
19-3093.00	1.B.2.d	Relationships-Mean Extent	EN	2.83
19-3093.00	1.B.2.e	Support-Mean Extent	EN	2.41
19-3093.00	1.B.2.f	Independence-Mean Extent	EN	4.08
19-3093.00	1.B.2.a.1	Ability Utilization	EN	4
19-3093.00	1.B.2.a.2	Achievement	EN	4.12
19-3093.00	1.B.2.b.1	Activity	EN	3.12
19-3093.00	1.B.2.c.1	Advancement	EN	2.5
19-3093.00	1.B.2.c.3	Authority	EN	2.87
19-3093.00	1.B.2.e.1	Company Policies and Practices	EN	3.12
19-3093.00	1.B.2.b.4	Compensation	EN	2.87
19-3093.00	1.B.2.d.1	Co-workers	EN	3
19-3093.00	1.B.2.f.1	Creativity	EN	3.62
19-3093.00	1.B.2.b.2	Independence	EN	3.75
19-3093.00	1.B.2.d.3	Moral Values	EN	3.37
19-3093.00	1.B.2.c.2	Recognition	EN	3.62
19-3093.00	1.B.2.f.2	Responsibility	EN	4
19-3093.00	1.B.2.b.5	Security	EN	3.25
19-3093.00	1.B.2.d.2	Social Service	EN	2.12
19-3093.00	1.B.2.c.4	Social Status	EN	3.37
19-3093.00	1.B.2.e.2	Supervision, Human Relations	EN	2.62
19-3093.00	1.B.2.e.3	Supervision, Technical	EN	1.5
19-3093.00	1.B.2.b.3	Variety	EN	3.25
19-3093.00	1.B.2.b.6	Working Conditions	EN	4.25
19-3093.00	1.B.2.f.3	Autonomy	EN	4.62
19-3094.00	1.B.2.a	Achievement-Mean Extent	EN	3.75
19-3094.00	1.B.2.b	Working Conditions-Mean Extent	EN	3.56
19-3094.00	1.B.2.c	Recognition-Mean Extent	EN	3.03
19-3094.00	1.B.2.d	Relationships-Mean Extent	EN	2.45
19-3094.00	1.B.2.e	Support-Mean Extent	EN	2.04
19-3094.00	1.B.2.f	Independence-Mean Extent	EN	4.16
19-3094.00	1.B.2.a.1	Ability Utilization	EN	3.87
19-3094.00	1.B.2.a.2	Achievement	EN	3.62
19-3094.00	1.B.2.b.1	Activity	EN	3.37
19-3094.00	1.B.2.c.1	Advancement	EN	3
19-3094.00	1.B.2.c.3	Authority	EN	2.5
19-3094.00	1.B.2.e.1	Company Policies and Practices	EN	2.5
19-3094.00	1.B.2.b.4	Compensation	EN	3.5
19-3094.00	1.B.2.d.1	Co-workers	EN	2.62
19-3094.00	1.B.2.f.1	Creativity	EN	3.87
19-3094.00	1.B.2.b.2	Independence	EN	3.37
19-3094.00	1.B.2.d.3	Moral Values	EN	2.62
19-3094.00	1.B.2.c.2	Recognition	EN	3.37
19-3094.00	1.B.2.f.2	Responsibility	EN	4
19-3094.00	1.B.2.b.5	Security	EN	3.5
19-3094.00	1.B.2.d.2	Social Service	EN	2.12
19-3094.00	1.B.2.c.4	Social Status	EN	3.25
19-3094.00	1.B.2.e.2	Supervision, Human Relations	EN	2.25
19-3094.00	1.B.2.e.3	Supervision, Technical	EN	1.37
19-3094.00	1.B.2.b.3	Variety	EN	3.37
19-3094.00	1.B.2.b.6	Working Conditions	EN	4.25
19-3094.00	1.B.2.f.3	Autonomy	EN	4.62
19-4011.01	1.B.2.a	Achievement-Mean Extent	EN	2.75
19-4011.01	1.B.2.b	Working Conditions-Mean Extent	EN	2.91
19-4011.01	1.B.2.c	Recognition-Mean Extent	EN	2.34
19-4011.01	1.B.2.d	Relationships-Mean Extent	EN	2.7
19-4011.01	1.B.2.e	Support-Mean Extent	EN	3.2
19-4011.01	1.B.2.f	Independence-Mean Extent	EN	2.5
19-4011.01	1.B.2.a.1	Ability Utilization	EN	2.62
19-4011.01	1.B.2.a.2	Achievement	EN	2.87
19-4011.01	1.B.2.b.1	Activity	EN	3.25
19-4011.01	1.B.2.c.1	Advancement	EN	2.75
19-4011.01	1.B.2.c.3	Authority	EN	1.62
19-4011.01	1.B.2.e.1	Company Policies and Practices	EN	3.25
19-4011.01	1.B.2.b.4	Compensation	EN	2.62
19-4011.01	1.B.2.d.1	Co-workers	EN	2.75
19-4011.01	1.B.2.f.1	Creativity	EN	2.5
19-4011.01	1.B.2.b.2	Independence	EN	2.62
19-4011.01	1.B.2.d.3	Moral Values	EN	3.62
19-4011.01	1.B.2.c.2	Recognition	EN	2.5
19-4011.01	1.B.2.f.2	Responsibility	EN	2.5
19-4011.01	1.B.2.b.5	Security	EN	3.12
19-4011.01	1.B.2.d.2	Social Service	EN	1.75
19-4011.01	1.B.2.c.4	Social Status	EN	2.5
19-4011.01	1.B.2.e.2	Supervision, Human Relations	EN	3.12
19-4011.01	1.B.2.e.3	Supervision, Technical	EN	3.25
19-4011.01	1.B.2.b.3	Variety	EN	3
19-4011.01	1.B.2.b.6	Working Conditions	EN	2.87
19-4011.01	1.B.2.f.3	Autonomy	EN	2.5
19-4011.02	1.B.2.a	Achievement-Mean Extent	EN	3
19-4011.02	1.B.2.b	Working Conditions-Mean Extent	EN	3.33
19-4011.02	1.B.2.c	Recognition-Mean Extent	EN	2.68
19-4011.02	1.B.2.d	Relationships-Mean Extent	EN	2.79
19-4011.02	1.B.2.e	Support-Mean Extent	EN	3.2
19-4011.02	1.B.2.f	Independence-Mean Extent	EN	2.83
19-4011.02	1.B.2.a.1	Ability Utilization	EN	3.12
19-4011.02	1.B.2.a.2	Achievement	EN	2.87
19-4011.02	1.B.2.b.1	Activity	EN	3.5
19-4011.02	1.B.2.c.1	Advancement	EN	3
19-4011.02	1.B.2.c.3	Authority	EN	2.12
19-4011.02	1.B.2.e.1	Company Policies and Practices	EN	3.25
19-4011.02	1.B.2.b.4	Compensation	EN	3
19-4011.02	1.B.2.d.1	Co-workers	EN	3
19-4011.02	1.B.2.f.1	Creativity	EN	2.62
19-4011.02	1.B.2.b.2	Independence	EN	3
19-4011.02	1.B.2.d.3	Moral Values	EN	3.87
19-4011.02	1.B.2.c.2	Recognition	EN	2.87
19-4011.02	1.B.2.f.2	Responsibility	EN	2.75
