O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
29-1071.00	1.B.1.d	Social	OI	5.33
29-1071.00	1.B.1.e	Enterprising	OI	3.66
29-1071.00	1.B.1.f	Conventional	OI	3.33
29-1071.00	1.B.1.g	First Interest High-Point	IH	2
29-1071.00	1.B.1.h	Second Interest High-Point	IH	4
29-1071.00	1.B.1.i	Third Interest High-Point	IH	0
29-1081.00	1.B.1.a	Realistic	OI	4
29-1081.00	1.B.1.b	Investigative	OI	5.66
29-1081.00	1.B.1.c	Artistic	OI	3.33
29-1081.00	1.B.1.d	Social	OI	6.33
29-1081.00	1.B.1.e	Enterprising	OI	4
29-1081.00	1.B.1.f	Conventional	OI	3
29-1081.00	1.B.1.g	First Interest High-Point	IH	4
29-1081.00	1.B.1.h	Second Interest High-Point	IH	2
29-1081.00	1.B.1.i	Third Interest High-Point	IH	0
29-1111.00	1.B.1.a	Realistic	OI	4
29-1111.00	1.B.1.b	Investigative	OI	5
29-1111.00	1.B.1.c	Artistic	OI	3.66
29-1111.00	1.B.1.d	Social	OI	6.66
29-1111.00	1.B.1.e	Enterprising	OI	3
29-1111.00	1.B.1.f	Conventional	OI	3.66
29-1111.00	1.B.1.g	First Interest High-Point	IH	4
29-1111.00	1.B.1.h	Second Interest High-Point	IH	2
29-1111.00	1.B.1.i	Third Interest High-Point	IH	0
29-1121.00	1.B.1.a	Realistic	OI	4
29-1121.00	1.B.1.b	Investigative	OI	5.66
29-1121.00	1.B.1.c	Artistic	OI	3.66
29-1121.00	1.B.1.d	Social	OI	6.66
29-1121.00	1.B.1.e	Enterprising	OI	2.66
29-1121.00	1.B.1.f	Conventional	OI	2.66
29-1121.00	1.B.1.g	First Interest High-Point	IH	4
29-1121.00	1.B.1.h	Second Interest High-Point	IH	2
29-1121.00	1.B.1.i	Third Interest High-Point	IH	0
29-1122.00	1.B.1.a	Realistic	OI	4.66
29-1122.00	1.B.1.b	Investigative	OI	4.33
29-1122.00	1.B.1.c	Artistic	OI	4
29-1122.00	1.B.1.d	Social	OI	6.66
29-1122.00	1.B.1.e	Enterprising	OI	3
29-1122.00	1.B.1.f	Conventional	OI	3
29-1122.00	1.B.1.g	First Interest High-Point	IH	4
29-1122.00	1.B.1.h	Second Interest High-Point	IH	1
29-1122.00	1.B.1.i	Third Interest High-Point	IH	0
29-1123.00	1.B.1.a	Realistic	OI	5.66
29-1123.00	1.B.1.b	Investigative	OI	4.66
29-1123.00	1.B.1.c	Artistic	OI	3.33
29-1123.00	1.B.1.d	Social	OI	6.33
29-1123.00	1.B.1.e	Enterprising	OI	2.66
29-1123.00	1.B.1.f	Conventional	OI	3
29-1123.00	1.B.1.g	First Interest High-Point	IH	4
29-1123.00	1.B.1.h	Second Interest High-Point	IH	1
29-1123.00	1.B.1.i	Third Interest High-Point	IH	2
29-1124.00	1.B.1.a	Realistic	OI	5
29-1124.00	1.B.1.b	Investigative	OI	4.66
29-1124.00	1.B.1.c	Artistic	OI	2.66
29-1124.00	1.B.1.d	Social	OI	6
29-1124.00	1.B.1.e	Enterprising	OI	3
29-1124.00	1.B.1.f	Conventional	OI	4
29-1124.00	1.B.1.g	First Interest High-Point	IH	4
29-1124.00	1.B.1.h	Second Interest High-Point	IH	1
29-1124.00	1.B.1.i	Third Interest High-Point	IH	2
29-1125.00	1.B.1.a	Realistic	OI	4.66
29-1125.00	1.B.1.b	Investigative	OI	3
29-1125.00	1.B.1.c	Artistic	OI	5
29-1125.00	1.B.1.d	Social	OI	7
29-1125.00	1.B.1.e	Enterprising	OI	3
29-1125.00	1.B.1.f	Conventional	OI	3
29-1125.00	1.B.1.g	First Interest High-Point	IH	4
29-1125.00	1.B.1.h	Second Interest High-Point	IH	3
29-1125.00	1.B.1.i	Third Interest High-Point	IH	1
29-1126.00	1.B.1.a	Realistic	OI	5
29-1126.00	1.B.1.b	Investigative	OI	6
29-1126.00	1.B.1.c	Artistic	OI	4
29-1126.00	1.B.1.d	Social	OI	4.66
29-1126.00	1.B.1.e	Enterprising	OI	3
29-1126.00	1.B.1.f	Conventional	OI	3
29-1126.00	1.B.1.g	First Interest High-Point	IH	2
29-1126.00	1.B.1.h	Second Interest High-Point	IH	1
29-1126.00	1.B.1.i	Third Interest High-Point	IH	4
29-1127.00	1.B.1.a	Realistic	OI	4
29-1127.00	1.B.1.b	Investigative	OI	5.66
29-1127.00	1.B.1.c	Artistic	OI	3.66
29-1127.00	1.B.1.d	Social	OI	6.66
29-1127.00	1.B.1.e	Enterprising	OI	2.66
29-1127.00	1.B.1.f	Conventional	OI	2.66
29-1127.00	1.B.1.g	First Interest High-Point	IH	4
29-1127.00	1.B.1.h	Second Interest High-Point	IH	2
29-1127.00	1.B.1.i	Third Interest High-Point	IH	0
29-1131.00	1.B.1.a	Realistic	OI	5.33
29-1131.00	1.B.1.b	Investigative	OI	6.66
29-1131.00	1.B.1.c	Artistic	OI	3.66
29-1131.00	1.B.1.d	Social	OI	3.66
29-1131.00	1.B.1.e	Enterprising	OI	3.66
29-1131.00	1.B.1.f	Conventional	OI	3
29-1131.00	1.B.1.g	First Interest High-Point	IH	2
29-1131.00	1.B.1.h	Second Interest High-Point	IH	1
29-1131.00	1.B.1.i	Third Interest High-Point	IH	0
29-2011.00	1.B.1.a	Realistic	OI	5
29-2011.00	1.B.1.b	Investigative	OI	6
29-2011.00	1.B.1.c	Artistic	OI	3
29-2011.00	1.B.1.d	Social	OI	3.66
29-2011.00	1.B.1.e	Enterprising	OI	3
29-2011.00	1.B.1.f	Conventional	OI	3.66
29-2011.00	1.B.1.g	First Interest High-Point	IH	2
29-2011.00	1.B.1.h	Second Interest High-Point	IH	1
29-2011.00	1.B.1.i	Third Interest High-Point	IH	0
29-2012.00	1.B.1.a	Realistic	OI	5
29-2012.00	1.B.1.b	Investigative	OI	4.66
29-2012.00	1.B.1.c	Artistic	OI	2.66
29-2012.00	1.B.1.d	Social	OI	2.66
29-2012.00	1.B.1.e	Enterprising	OI	3
29-2012.00	1.B.1.f	Conventional	OI	4
29-2012.00	1.B.1.g	First Interest High-Point	IH	1
29-2012.00	1.B.1.h	Second Interest High-Point	IH	2
29-2012.00	1.B.1.i	Third Interest High-Point	IH	6
29-2021.00	1.B.1.a	Realistic	OI	4.33
29-2021.00	1.B.1.b	Investigative	OI	3.66
29-2021.00	1.B.1.c	Artistic	OI	2.66
29-2021.00	1.B.1.d	Social	OI	6
29-2021.00	1.B.1.e	Enterprising	OI	4
29-2021.00	1.B.1.f	Conventional	OI	5
29-2021.00	1.B.1.g	First Interest High-Point	IH	4
29-2021.00	1.B.1.h	Second Interest High-Point	IH	6
29-2021.00	1.B.1.i	Third Interest High-Point	IH	0
29-2031.00	1.B.1.a	Realistic	OI	5.33
29-2031.00	1.B.1.b	Investigative	OI	5.66
29-2031.00	1.B.1.c	Artistic	OI	2
29-2031.00	1.B.1.d	Social	OI	4
29-2031.00	1.B.1.e	Enterprising	OI	3
29-2031.00	1.B.1.f	Conventional	OI	3.33
29-2031.00	1.B.1.g	First Interest High-Point	IH	2
29-2031.00	1.B.1.h	Second Interest High-Point	IH	1
29-2031.00	1.B.1.i	Third Interest High-Point	IH	4
29-2033.00	1.B.1.a	Realistic	OI	5
29-2033.00	1.B.1.b	Investigative	OI	5.66
29-2033.00	1.B.1.c	Artistic	OI	3
29-2033.00	1.B.1.d	Social	OI	3.66
29-2033.00	1.B.1.e	Enterprising	OI	3
29-2033.00	1.B.1.f	Conventional	OI	3.66
29-2033.00	1.B.1.g	First Interest High-Point	IH	2
29-2033.00	1.B.1.h	Second Interest High-Point	IH	1
29-2033.00	1.B.1.i	Third Interest High-Point	IH	0
29-2034.01	1.B.1.a	Realistic	OI	6
29-2034.01	1.B.1.b	Investigative	OI	5
29-2034.01	1.B.1.c	Artistic	OI	2
29-2034.01	1.B.1.d	Social	OI	4
29-2034.01	1.B.1.e	Enterprising	OI	2.66
29-2034.01	1.B.1.f	Conventional	OI	3
29-2034.01	1.B.1.g	First Interest High-Point	IH	1
29-2034.01	1.B.1.h	Second Interest High-Point	IH	2
29-2034.01	1.B.1.i	Third Interest High-Point	IH	4
29-2034.02	1.B.1.a	Realistic	OI	6
29-2034.02	1.B.1.b	Investigative	OI	4
29-2034.02	1.B.1.c	Artistic	OI	2
29-2034.02	1.B.1.d	Social	OI	3
29-2034.02	1.B.1.e	Enterprising	OI	3
29-2034.02	1.B.1.f	Conventional	OI	5
29-2034.02	1.B.1.g	First Interest High-Point	IH	1
29-2034.02	1.B.1.h	Second Interest High-Point	IH	6
29-2034.02	1.B.1.i	Third Interest High-Point	IH	2
29-2041.00	1.B.1.a	Realistic	OI	5
29-2041.00	1.B.1.b	Investigative	OI	4.33
29-2041.00	1.B.1.c	Artistic	OI	3
29-2041.00	1.B.1.d	Social	OI	6.33
29-2041.00	1.B.1.e	Enterprising	OI	3
29-2041.00	1.B.1.f	Conventional	OI	3.33
29-2041.00	1.B.1.g	First Interest High-Point	IH	4
29-2041.00	1.B.1.h	Second Interest High-Point	IH	1
29-2041.00	1.B.1.i	Third Interest High-Point	IH	2
29-2051.00	1.B.1.a	Realistic	OI	5
29-2051.00	1.B.1.b	Investigative	OI	4.66
29-2051.00	1.B.1.c	Artistic	OI	3
29-2051.00	1.B.1.d	Social	OI	5.66
29-2051.00	1.B.1.e	Enterprising	OI	3.33
29-2051.00	1.B.1.f	Conventional	OI	3.66
29-2051.00	1.B.1.g	First Interest High-Point	IH	4
29-2051.00	1.B.1.h	Second Interest High-Point	IH	1
29-2051.00	1.B.1.i	Third Interest High-Point	IH	2
29-2052.00	1.B.1.a	Realistic	OI	5
29-2052.00	1.B.1.b	Investigative	OI	4
29-2052.00	1.B.1.c	Artistic	OI	2.33
29-2052.00	1.B.1.d	Social	OI	3.66
29-2052.00	1.B.1.e	Enterprising	OI	3.66
29-2052.00	1.B.1.f	Conventional	OI	6
29-2052.00	1.B.1.g	First Interest High-Point	IH	6
29-2052.00	1.B.1.h	Second Interest High-Point	IH	1
29-2052.00	1.B.1.i	Third Interest High-Point	IH	0
29-2053.00	1.B.1.a	Realistic	OI	4
29-2053.00	1.B.1.b	Investigative	OI	3.66
29-2053.00	1.B.1.c	Artistic	OI	3.33
29-2053.00	1.B.1.d	Social	OI	6.33
29-2053.00	1.B.1.e	Enterprising	OI	2.66
29-2053.00	1.B.1.f	Conventional	OI	3.33
29-2053.00	1.B.1.g	First Interest High-Point	IH	4
29-2053.00	1.B.1.h	Second Interest High-Point	IH	1
29-2053.00	1.B.1.i	Third Interest High-Point	IH	0
29-2055.00	1.B.1.a	Realistic	OI	6
29-2055.00	1.B.1.b	Investigative	OI	3.66
29-2055.00	1.B.1.c	Artistic	OI	2.33
29-2055.00	1.B.1.d	Social	OI	4.33
29-2055.00	1.B.1.e	Enterprising	OI	2.66
29-2055.00	1.B.1.f	Conventional	OI	4
29-2055.00	1.B.1.g	First Interest High-Point	IH	1
29-2055.00	1.B.1.h	Second Interest High-Point	IH	4
29-2055.00	1.B.1.i	Third Interest High-Point	IH	6
29-2061.00	1.B.1.a	Realistic	OI	4.66
29-2061.00	1.B.1.b	Investigative	OI	4.33
29-2061.00	1.B.1.c	Artistic	OI	3
29-2061.00	1.B.1.d	Social	OI	7
29-2061.00	1.B.1.e	Enterprising	OI	2.66
29-2061.00	1.B.1.f	Conventional	OI	3.66
29-2061.00	1.B.1.g	First Interest High-Point	IH	4
29-2061.00	1.B.1.h	Second Interest High-Point	IH	1
29-2061.00	1.B.1.i	Third Interest High-Point	IH	2
29-2071.00	1.B.1.a	Realistic	OI	4
29-2071.00	1.B.1.b	Investigative	OI	3
29-2071.00	1.B.1.c	Artistic	OI	2.33
29-2071.00	1.B.1.d	Social	OI	3
29-2071.00	1.B.1.e	Enterprising	OI	3
29-2071.00	1.B.1.f	Conventional	OI	6.66
29-2071.00	1.B.1.g	First Interest High-Point	IH	6
29-2071.00	1.B.1.h	Second Interest High-Point	IH	0
29-2071.00	1.B.1.i	Third Interest High-Point	IH	0
29-2081.00	1.B.1.a	Realistic	OI	4.66
29-2081.00	1.B.1.b	Investigative	OI	3.33
29-2081.00	1.B.1.c	Artistic	OI	3
29-2081.00	1.B.1.d	Social	OI	4
29-2081.00	1.B.1.e	Enterprising	OI	6
29-2081.00	1.B.1.f	Conventional	OI	5
29-2081.00	1.B.1.g	First Interest High-Point	IH	5
29-2081.00	1.B.1.h	Second Interest High-Point	IH	6
29-2081.00	1.B.1.i	Third Interest High-Point	IH	1
29-2091.00	1.B.1.a	Realistic	OI	4.33
29-2091.00	1.B.1.b	Investigative	OI	4.66
29-2091.00	1.B.1.c	Artistic	OI	2.66
29-2091.00	1.B.1.d	Social	OI	6.33
29-2091.00	1.B.1.e	Enterprising	OI	3
29-2091.00	1.B.1.f	Conventional	OI	3
29-2091.00	1.B.1.g	First Interest High-Point	IH	4
29-2091.00	1.B.1.h	Second Interest High-Point	IH	2
29-2091.00	1.B.1.i	Third Interest High-Point	IH	1
29-9011.00	1.B.1.a	Realistic	OI	2.33
29-9011.00	1.B.1.b	Investigative	OI	4.33
29-9011.00	1.B.1.c	Artistic	OI	2.66
29-9011.00	1.B.1.d	Social	OI	6.33
29-9011.00	1.B.1.e	Enterprising	OI	5
29-9011.00	1.B.1.f	Conventional	OI	3.66
29-9011.00	1.B.1.g	First Interest High-Point	IH	4
29-9011.00	1.B.1.h	Second Interest High-Point	IH	5
29-9011.00	1.B.1.i	Third Interest High-Point	IH	2
29-9091.00	1.B.1.a	Realistic	OI	5.33
29-9091.00	1.B.1.b	Investigative	OI	4
29-9091.00	1.B.1.c	Artistic	OI	2.33
29-9091.00	1.B.1.d	Social	OI	5.66
29-9091.00	1.B.1.e	Enterprising	OI	4
29-9091.00	1.B.1.f	Conventional	OI	2.33
29-9091.00	1.B.1.g	First Interest High-Point	IH	4
29-9091.00	1.B.1.h	Second Interest High-Point	IH	1
29-9091.00	1.B.1.i	Third Interest High-Point	IH	0
31-1011.00	1.B.1.a	Realistic	OI	4.66
31-1011.00	1.B.1.b	Investigative	OI	2
31-1011.00	1.B.1.c	Artistic	OI	2.33
31-1011.00	1.B.1.d	Social	OI	6.33
31-1011.00	1.B.1.e	Enterprising	OI	2.33
31-1011.00	1.B.1.f	Conventional	OI	3
31-1011.00	1.B.1.g	First Interest High-Point	IH	4
31-1011.00	1.B.1.h	Second Interest High-Point	IH	1
31-1011.00	1.B.1.i	Third Interest High-Point	IH	0
31-1012.00	1.B.1.a	Realistic	OI	5.33
31-1012.00	1.B.1.b	Investigative	OI	2.66
31-1012.00	1.B.1.c	Artistic	OI	2.33
31-1012.00	1.B.1.d	Social	OI	6.33
31-1012.00	1.B.1.e	Enterprising	OI	4
31-1012.00	1.B.1.f	Conventional	OI	3
31-1012.00	1.B.1.g	First Interest High-Point	IH	4
31-1012.00	1.B.1.h	Second Interest High-Point	IH	1
31-1012.00	1.B.1.i	Third Interest High-Point	IH	0
31-1013.00	1.B.1.a	Realistic	OI	3.66
31-1013.00	1.B.1.b	Investigative	OI	2.33
31-1013.00	1.B.1.c	Artistic	OI	2
31-1013.00	1.B.1.d	Social	OI	6
31-1013.00	1.B.1.e	Enterprising	OI	2
31-1013.00	1.B.1.f	Conventional	OI	3
31-1013.00	1.B.1.g	First Interest High-Point	IH	4
31-1013.00	1.B.1.h	Second Interest High-Point	IH	1
31-1013.00	1.B.1.i	Third Interest High-Point	IH	0
31-2011.00	1.B.1.a	Realistic	OI	4.66
31-2011.00	1.B.1.b	Investigative	OI	2.66
31-2011.00	1.B.1.c	Artistic	OI	3.33
31-2011.00	1.B.1.d	Social	OI	6.33
31-2011.00	1.B.1.e	Enterprising	OI	2
31-2011.00	1.B.1.f	Conventional	OI	3.33
31-2011.00	1.B.1.g	First Interest High-Point	IH	4
31-2011.00	1.B.1.h	Second Interest High-Point	IH	1
31-2011.00	1.B.1.i	Third Interest High-Point	IH	0
31-2012.00	1.B.1.a	Realistic	OI	4.66
31-2012.00	1.B.1.b	Investigative	OI	2.66
31-2012.00	1.B.1.c	Artistic	OI	3.33
31-2012.00	1.B.1.d	Social	OI	6.33
31-2012.00	1.B.1.e	Enterprising	OI	2
31-2012.00	1.B.1.f	Conventional	OI	3.33
31-2012.00	1.B.1.g	First Interest High-Point	IH	4
31-2012.00	1.B.1.h	Second Interest High-Point	IH	1
31-2012.00	1.B.1.i	Third Interest High-Point	IH	0
31-2021.00	1.B.1.a	Realistic	OI	5
31-2021.00	1.B.1.b	Investigative	OI	3
31-2021.00	1.B.1.c	Artistic	OI	2.33
31-2021.00	1.B.1.d	Social	OI	5.66
31-2021.00	1.B.1.e	Enterprising	OI	2
31-2021.00	1.B.1.f	Conventional	OI	3.33
31-2021.00	1.B.1.g	First Interest High-Point	IH	4
31-2021.00	1.B.1.h	Second Interest High-Point	IH	1
31-2021.00	1.B.1.i	Third Interest High-Point	IH	0
31-2022.00	1.B.1.a	Realistic	OI	5
31-2022.00	1.B.1.b	Investigative	OI	3
31-2022.00	1.B.1.c	Artistic	OI	2.33
31-2022.00	1.B.1.d	Social	OI	5.66
31-2022.00	1.B.1.e	Enterprising	OI	2
31-2022.00	1.B.1.f	Conventional	OI	3.33
31-2022.00	1.B.1.g	First Interest High-Point	IH	4
31-2022.00	1.B.1.h	Second Interest High-Point	IH	1
31-2022.00	1.B.1.i	Third Interest High-Point	IH	0
31-9091.00	1.B.1.a	Realistic	OI	5
31-9091.00	1.B.1.b	Investigative	OI	3
31-9091.00	1.B.1.c	Artistic	OI	2
31-9091.00	1.B.1.d	Social	OI	6
31-9091.00	1.B.1.e	Enterprising	OI	4
31-9091.00	1.B.1.f	Conventional	OI	3.66
31-9091.00	1.B.1.g	First Interest High-Point	IH	4
31-9091.00	1.B.1.h	Second Interest High-Point	IH	1
31-9091.00	1.B.1.i	Third Interest High-Point	IH	0
31-9092.00	1.B.1.a	Realistic	OI	4
31-9092.00	1.B.1.b	Investigative	OI	3.33
31-9092.00	1.B.1.c	Artistic	OI	2.33
31-9092.00	1.B.1.d	Social	OI	6
31-9092.00	1.B.1.e	Enterprising	OI	3
31-9092.00	1.B.1.f	Conventional	OI	5
31-9092.00	1.B.1.g	First Interest High-Point	IH	4
31-9092.00	1.B.1.h	Second Interest High-Point	IH	6
31-9092.00	1.B.1.i	Third Interest High-Point	IH	0
31-9093.00	1.B.1.a	Realistic	OI	6.33
31-9093.00	1.B.1.b	Investigative	OI	3.33
31-9093.00	1.B.1.c	Artistic	OI	2.33
31-9093.00	1.B.1.d	Social	OI	2.66
31-9093.00	1.B.1.e	Enterprising	OI	2.33
31-9093.00	1.B.1.f	Conventional	OI	4.33
31-9093.00	1.B.1.g	First Interest High-Point	IH	1
31-9093.00	1.B.1.h	Second Interest High-Point	IH	6
31-9093.00	1.B.1.i	Third Interest High-Point	IH	0
31-9096.00	1.B.1.a	Realistic	OI	6
31-9096.00	1.B.1.b	Investigative	OI	5
31-9096.00	1.B.1.c	Artistic	OI	3.33
31-9096.00	1.B.1.d	Social	OI	4.33
31-9096.00	1.B.1.e	Enterprising	OI	3
31-9096.00	1.B.1.f	Conventional	OI	3
31-9096.00	1.B.1.g	First Interest High-Point	IH	1
31-9096.00	1.B.1.h	Second Interest High-Point	IH	2
31-9096.00	1.B.1.i	Third Interest High-Point	IH	4
33-1012.00	1.B.1.a	Realistic	OI	4
33-1012.00	1.B.1.b	Investigative	OI	3
33-1012.00	1.B.1.c	Artistic	OI	2
33-1012.00	1.B.1.d	Social	OI	5
33-1012.00	1.B.1.e	Enterprising	OI	6
33-1012.00	1.B.1.f	Conventional	OI	3.33
33-1012.00	1.B.1.g	First Interest High-Point	IH	5
33-1012.00	1.B.1.h	Second Interest High-Point	IH	4
33-1012.00	1.B.1.i	Third Interest High-Point	IH	1
33-1021.01	1.B.1.a	Realistic	OI	6
33-1021.01	1.B.1.b	Investigative	OI	3
33-1021.01	1.B.1.c	Artistic	OI	2
33-1021.01	1.B.1.d	Social	OI	4
33-1021.01	1.B.1.e	Enterprising	OI	5
33-1021.01	1.B.1.f	Conventional	OI	2.66
33-1021.01	1.B.1.g	First Interest High-Point	IH	1
33-1021.01	1.B.1.h	Second Interest High-Point	IH	5
33-1021.01	1.B.1.i	Third Interest High-Point	IH	4
33-1021.02	1.B.1.a	Realistic	OI	6.66
33-1021.02	1.B.1.b	Investigative	OI	3
33-1021.02	1.B.1.c	Artistic	OI	2
33-1021.02	1.B.1.d	Social	OI	4
33-1021.02	1.B.1.e	Enterprising	OI	4.66
33-1021.02	1.B.1.f	Conventional	OI	3
33-1021.02	1.B.1.g	First Interest High-Point	IH	1
33-1021.02	1.B.1.h	Second Interest High-Point	IH	5
33-1021.02	1.B.1.i	Third Interest High-Point	IH	4
33-2011.01	1.B.1.a	Realistic	OI	6.66
33-2011.01	1.B.1.b	Investigative	OI	3
33-2011.01	1.B.1.c	Artistic	OI	2
33-2011.01	1.B.1.d	Social	OI	4.66
33-2011.01	1.B.1.e	Enterprising	OI	3.66
33-2011.01	1.B.1.f	Conventional	OI	3
33-2011.01	1.B.1.g	First Interest High-Point	IH	1
33-2011.01	1.B.1.h	Second Interest High-Point	IH	4
33-2011.01	1.B.1.i	Third Interest High-Point	IH	0
33-2011.02	1.B.1.a	Realistic	OI	6.66
33-2011.02	1.B.1.b	Investigative	OI	2.33
33-2011.02	1.B.1.c	Artistic	OI	2
33-2011.02	1.B.1.d	Social	OI	4.66
33-2011.02	1.B.1.e	Enterprising	OI	3
33-2011.02	1.B.1.f	Conventional	OI	2.66
33-2011.02	1.B.1.g	First Interest High-Point	IH	1
33-2011.02	1.B.1.h	Second Interest High-Point	IH	4
33-2011.02	1.B.1.i	Third Interest High-Point	IH	0
33-2021.01	1.B.1.a	Realistic	OI	5
33-2021.01	1.B.1.b	Investigative	OI	3
33-2021.01	1.B.1.c	Artistic	OI	2
33-2021.01	1.B.1.d	Social	OI	4
33-2021.01	1.B.1.e	Enterprising	OI	3.33
33-2021.01	1.B.1.f	Conventional	OI	6
33-2021.01	1.B.1.g	First Interest High-Point	IH	6
33-2021.01	1.B.1.h	Second Interest High-Point	IH	1
33-2021.01	1.B.1.i	Third Interest High-Point	IH	4
33-2021.02	1.B.1.a	Realistic	OI	5
33-2021.02	1.B.1.b	Investigative	OI	5
33-2021.02	1.B.1.c	Artistic	OI	2.66
33-2021.02	1.B.1.d	Social	OI	3.33
33-2021.02	1.B.1.e	Enterprising	OI	4.66
33-2021.02	1.B.1.f	Conventional	OI	5
33-2021.02	1.B.1.g	First Interest High-Point	IH	2
33-2021.02	1.B.1.h	Second Interest High-Point	IH	1
33-2021.02	1.B.1.i	Third Interest High-Point	IH	6
33-2022.00	1.B.1.a	Realistic	OI	6.66
33-2022.00	1.B.1.b	Investigative	OI	4
33-2022.00	1.B.1.c	Artistic	OI	2
33-2022.00	1.B.1.d	Social	OI	2.33
33-2022.00	1.B.1.e	Enterprising	OI	4
33-2022.00	1.B.1.f	Conventional	OI	4
33-2022.00	1.B.1.g	First Interest High-Point	IH	1
33-2022.00	1.B.1.h	Second Interest High-Point	IH	6
33-2022.00	1.B.1.i	Third Interest High-Point	IH	2
33-3011.00	1.B.1.a	Realistic	OI	3.33
33-3011.00	1.B.1.b	Investigative	OI	2
33-3011.00	1.B.1.c	Artistic	OI	2
33-3011.00	1.B.1.d	Social	OI	6
33-3011.00	1.B.1.e	Enterprising	OI	5
33-3011.00	1.B.1.f	Conventional	OI	4
33-3011.00	1.B.1.g	First Interest High-Point	IH	4
33-3011.00	1.B.1.h	Second Interest High-Point	IH	5
33-3011.00	1.B.1.i	Third Interest High-Point	IH	6
33-3012.00	1.B.1.a	Realistic	OI	6
33-3012.00	1.B.1.b	Investigative	OI	2
33-3012.00	1.B.1.c	Artistic	OI	2
33-3012.00	1.B.1.d	Social	OI	5
33-3012.00	1.B.1.e	Enterprising	OI	3.66
33-3012.00	1.B.1.f	Conventional	OI	3.66
33-3012.00	1.B.1.g	First Interest High-Point	IH	1
33-3012.00	1.B.1.h	Second Interest High-Point	IH	4
33-3012.00	1.B.1.i	Third Interest High-Point	IH	0
33-3021.01	1.B.1.a	Realistic	OI	3.66
33-3021.01	1.B.1.b	Investigative	OI	4
33-3021.01	1.B.1.c	Artistic	OI	2.33
33-3021.01	1.B.1.d	Social	OI	5
33-3021.01	1.B.1.e	Enterprising	OI	6
33-3021.01	1.B.1.f	Conventional	OI	3.33
33-3021.01	1.B.1.g	First Interest High-Point	IH	5
33-3021.01	1.B.1.h	Second Interest High-Point	IH	4
33-3021.01	1.B.1.i	Third Interest High-Point	IH	0
33-3021.02	1.B.1.a	Realistic	OI	5
33-3021.02	1.B.1.b	Investigative	OI	3.33
33-3021.02	1.B.1.c	Artistic	OI	2
33-3021.02	1.B.1.d	Social	OI	4
33-3021.02	1.B.1.e	Enterprising	OI	3.66
33-3021.02	1.B.1.f	Conventional	OI	6
33-3021.02	1.B.1.g	First Interest High-Point	IH	6
33-3021.02	1.B.1.h	Second Interest High-Point	IH	1
33-3021.02	1.B.1.i	Third Interest High-Point	IH	0
33-3021.03	1.B.1.a	Realistic	OI	3
33-3021.03	1.B.1.b	Investigative	OI	5
33-3021.03	1.B.1.c	Artistic	OI	2
33-3021.03	1.B.1.d	Social	OI	4
33-3021.03	1.B.1.e	Enterprising	OI	6
33-3021.03	1.B.1.f	Conventional	OI	3.66
33-3021.03	1.B.1.g	First Interest High-Point	IH	5
33-3021.03	1.B.1.h	Second Interest High-Point	IH	2
33-3021.03	1.B.1.i	Third Interest High-Point	IH	0
33-3021.04	1.B.1.a	Realistic	OI	3.33
33-3021.04	1.B.1.b	Investigative	OI	3.66
33-3021.04	1.B.1.c	Artistic	OI	2
33-3021.04	1.B.1.d	Social	OI	5.33
33-3021.04	1.B.1.e	Enterprising	OI	5.33
33-3021.04	1.B.1.f	Conventional	OI	4.33
33-3021.04	1.B.1.g	First Interest High-Point	IH	5
33-3021.04	1.B.1.h	Second Interest High-Point	IH	4
33-3021.04	1.B.1.i	Third Interest High-Point	IH	6
33-3021.05	1.B.1.a	Realistic	OI	4.33
33-3021.05	1.B.1.b	Investigative	OI	4
33-3021.05	1.B.1.c	Artistic	OI	2
33-3021.05	1.B.1.d	Social	OI	3.33
33-3021.05	1.B.1.e	Enterprising	OI	5
33-3021.05	1.B.1.f	Conventional	OI	6.33
33-3021.05	1.B.1.g	First Interest High-Point	IH	6
33-3021.05	1.B.1.h	Second Interest High-Point	IH	5
33-3021.05	1.B.1.i	Third Interest High-Point	IH	1
33-3031.00	1.B.1.a	Realistic	OI	6
33-3031.00	1.B.1.b	Investigative	OI	5
33-3031.00	1.B.1.c	Artistic	OI	2
33-3031.00	1.B.1.d	Social	OI	4
33-3031.00	1.B.1.e	Enterprising	OI	3.66
33-3031.00	1.B.1.f	Conventional	OI	2.66
33-3031.00	1.B.1.g	First Interest High-Point	IH	1
33-3031.00	1.B.1.h	Second Interest High-Point	IH	2
33-3031.00	1.B.1.i	Third Interest High-Point	IH	4
33-3041.00	1.B.1.a	Realistic	OI	4.66
33-3041.00	1.B.1.b	Investigative	OI	2
33-3041.00	1.B.1.c	Artistic	OI	1.66
33-3041.00	1.B.1.d	Social	OI	3.33
33-3041.00	1.B.1.e	Enterprising	OI	3.66
33-3041.00	1.B.1.f	Conventional	OI	6
33-3041.00	1.B.1.g	First Interest High-Point	IH	6
33-3041.00	1.B.1.h	Second Interest High-Point	IH	1
33-3041.00	1.B.1.i	Third Interest High-Point	IH	5
33-3051.01	1.B.1.a	Realistic	OI	5
33-3051.01	1.B.1.b	Investigative	OI	2.66
33-3051.01	1.B.1.c	Artistic	OI	2
33-3051.01	1.B.1.d	Social	OI	5
33-3051.01	1.B.1.e	Enterprising	OI	4.33
