711,25-1053.00,1.41,1.8,-0.39,-0.216666666667,"Environmental Science Teachers, Postsecondary",25-1050,25-1000,25-0000,"Physical Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1053
712,51-7042.00,2.13,2.72,-0.59,-0.216911764706,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",51-7040,51-7000,51-0000,"Woodworking Machine Setters, Operators, and Tenders",Woodworkers,Production Occupations,51-7042
715,17-2021.00,2.21,2.83,-0.62,-0.219081272085,Agricultural Engineers,17-2020,17-2000,17-0000,Agricultural Engineers,Engineers,Architecture and Engineering Occupations,17-2021
716,25-1064.00,1.41,1.81,-0.4,-0.220994475138,"Geography Teachers, Postsecondary",25-1060,25-1000,25-0000,"Social Sciences Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1064
717,39-6012.00,1.9,2.44,-0.54,-0.22131147541,Concierges,39-6010,39-6000,39-0000,"Baggage Porters, Bellhops, and Concierges","Baggage Porters, Bellhops, and Concierges",Personal Care and Service Occupations,39-6012
718,51-4111.00,2.25,2.9,-0.65,-0.224137931034,Tool and Die Makers,51-4110,51-4000,51-0000,Tool and Die Makers,Metal Workers and Plastic Workers,Production Occupations,51-4111
719,19-3011.00,1.83,2.36,-0.53,-0.224576271186,Economists,19-3010,19-3000,19-0000,Economists,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations",19-3011
720,25-1123.00,1.37,1.77,-0.4,-0.225988700565,"English Language and Literature Teachers, Postsecondary",25-1120,25-1000,25-0000,"Arts, Communications, and Humanities Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1123
721,31-9093.00,2.05,2.65,-0.6,-0.22641509434,Medical Equipment Preparers,31-9090,31-9000,31-0000,Miscellaneous Healthcare Support Occupations,Other Healthcare Support Occupations,Healthcare Support Occupations,31-9093
722,35-2011.00,2.11,2.73,-0.62,-0.227106227106,"Cooks, Fast Food",35-2010,35-2000,35-0000,Cooks,Cooks and Food Preparation Workers,Food Preparation and Serving Related Occupations,35-2011
723,49-9061.00,1.21,1.57,-0.36,-0.229299363057,Camera and Photographic Equipment Repairers,49-9060,49-9000,49-0000,Precision Instrument and Equipment Repairers,"Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations",49-9061
724,33-9031.00,2.31,3.0,-0.69,-0.23,Gaming Surveillance Officers and Gaming Investigators,33-9030,33-9000,33-0000,Security Guards and Gaming Surveillance Officers,Other Protective Service Workers,Protective Service Occupations,33-9031
725,49-9051.00,1.64,2.13,-0.49,-0.230046948357,Electrical Power-Line Installers and Repairers,49-9050,49-9000,49-0000,Line Installers and Repairers,"Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations",49-9051
727,29-1067.00,1.43,1.86,-0.43,-0.231182795699,Surgeons,29-1060,29-1000,29-0000,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1067
728,39-4011.00,1.59,2.07,-0.48,-0.231884057971,Embalmers,39-4010,39-4000,39-0000,Embalmers,Funeral Service Workers,Personal Care and Service Occupations,39-4011
729,11-9061.00,1.55,2.02,-0.47,-0.232673267327,Funeral Service Managers,11-9060,11-9000,11-0000,Funeral Service Managers,Other Management Occupations,Management Occupations,11-9061
730,27-3091.00,1.54,2.01,-0.47,-0.233830845771,Interpreters and Translators,27-3090,27-3000,27-0000,Miscellaneous Media and Communication Workers,Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",27-3091
731,53-3022.00,1.34,1.75,-0.41,-0.234285714286,"Bus Drivers, School or Special Client",53-3020,53-3000,53-0000,Bus Drivers,Motor Vehicle Operators,Transportation and Material Moving Occupations,53-3022
732,35-2021.00,1.37,1.79,-0.42,-0.234636871508,Food Preparation Workers,35-2020,35-2000,35-0000,Food Preparation Workers,Cooks and Food Preparation Workers,Food Preparation and Serving Related Occupations,35-2021
733,31-1011.00,1.79,2.34,-0.55,-0.235042735043,Home Health Aides,31-1010,31-1000,31-0000,"Nursing, Psychiatric, and Home Health Aides","Nursing, Psychiatric, and Home Health Aides",Healthcare Support Occupations,31-1011
734,13-1022.00,1.81,2.37,-0.56,-0.236286919831,"Wholesale and Retail Buyers, Except Farm Products",13-1020,13-1000,13-0000,Buyers and Purchasing Agents,Business Operations Specialists,Business and Financial Operations Occupations,13-1022
739,29-1065.00,1.35,1.78,-0.43,-0.241573033708,"Pediatricians, General",29-1060,29-1000,29-0000,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1065
740,35-9021.00,2.17,2.87,-0.7,-0.243902439024,Dishwashers,35-9020,35-9000,35-0000,Dishwashers,Other Food Preparation and Serving Related Workers,Food Preparation and Serving Related Occupations,35-9021
741,41-2022.00,2.07,2.74,-0.67,-0.244525547445,Parts Salespersons,41-2020,41-2000,41-0000,Counter and Rental Clerks and Parts Salespersons,Retail Sales Workers,Sales and Related Occupations,41-2022
742,27-3022.00,1.91,2.53,-0.62,-0.245059288538,Reporters and Correspondents,27-3020,27-3000,27-0000,"News Analysts, Reporters and Correspondents",Media and Communication Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",27-3022
743,47-3015.00,1.38,1.85,-0.47,-0.254054054054,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",47-3010,47-3000,47-0000,"Helpers, Construction Trades","Helpers, Construction Trades",Construction and Extraction Occupations,47-3015
744,37-2012.00,1.48,1.99,-0.51,-0.256281407035,Maids and Housekeeping Cleaners,37-2010,37-2000,37-0000,Building Cleaning Workers,Building Cleaning and Pest Control Workers,Building and Grounds Cleaning and Maintenance Occupations,37-2012
745,51-9122.00,1.36,1.83,-0.47,-0.256830601093,"Painters, Transportation Equipment",51-9120,51-9000,51-0000,Painting Workers,Other Production Occupations,Production Occupations,51-9122
747,49-9098.00,1.69,2.33,-0.64,-0.274678111588,"Helpers--Installation, Maintenance, and Repair Workers",49-9090,49-9000,49-0000,"Miscellaneous Installation, Maintenance, and Repair Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations",49-9098
748,25-9041.00,1.26,1.74,-0.48,-0.275862068966,Teacher Assistants,25-9040,25-9000,25-0000,Teacher Assistants,"Other Education, Training, and Library Occupations","Education, Training, and Library Occupations",25-9041
749,47-2121.00,1.38,1.92,-0.54,-0.28125,Glaziers,47-2120,47-2000,47-0000,Glaziers,Construction Trades Workers,Construction and Extraction Occupations,47-2121
750,17-3024.00,2.19,3.07,-0.88,-0.28664495114,Electro-Mechanical Technicians,17-3020,17-3000,17-0000,"Engineering Technicians, Except Drafters","Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,17-3024
751,21-1091.00,1.71,2.4,-0.69,-0.2875,Health Educators,21-1090,21-1000,21-0000,Miscellaneous Community and Social Service Specialists,"Counselors, Social Workers, and Other Community and Social Service Specialists",Community and Social Service Occupations,21-1091
753,49-9052.00,1.8,2.58,-0.78,-0.302325581395,Telecommunications Line Installers and Repairers,49-9050,49-9000,49-0000,Line Installers and Repairers,"Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations",49-9052
755,27-1026.00,1.46,2.16,-0.7,-0.324074074074,Merchandise Displayers and Window Trimmers,27-1020,27-1000,27-0000,Designers,Art and Design Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",27-1026
756,17-2071.00,1.6,2.37,-0.77,-0.324894514768,Electrical Engineers,17-2070,17-2000,17-0000,Electrical and Electronics Engineers,Engineers,Architecture and Engineering Occupations,17-2071
758,19-1023.00,1.3,2.0,-0.7,-0.35,Zoologists and Wildlife Biologists,19-1020,19-1000,19-0000,Biological Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",19-1023
760,49-2098.00,1.43,2.23,-0.8,-0.358744394619,Security and Fire Alarm Systems Installers,49-2090,49-2000,49-0000,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",49-2098
761,35-3031.00,1.48,2.34,-0.86,-0.367521367521,Waiters and Waitresses,35-3030,35-3000,35-0000,Waiters and Waitresses,Food and Beverage Serving Workers,Food Preparation and Serving Related Occupations,35-3031
762,49-3022.00,1.07,1.7,-0.63,-0.370588235294,Automotive Glass Installers and Repairers,49-3020,49-3000,49-0000,Automotive Technicians and Repairers,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",49-3022
763,17-2011.00,1.55,2.5,-0.95,-0.38,Aerospace Engineers,17-2010,17-2000,17-0000,Aerospace Engineers,Engineers,Architecture and Engineering Occupations,17-2011
764,35-1011.00,1.74,2.86,-1.12,-0.391608391608,Chefs and Head Cooks,35-1010,35-1000,35-0000,Supervisors of Food Preparation and Serving Workers,Supervisors of Food Preparation and Serving Workers,Food Preparation and Serving Related Occupations,35-1011
765,39-3093.00,1.65,2.73,-1.08,-0.395604395604,"Locker Room, Coatroom, and Dressing Room Attendants",39-3090,39-3000,39-0000,Miscellaneous Entertainment Attendants and Related Workers,Entertainment Attendants and Related Workers,Personal Care and Service Occupations,39-3093
766,51-2022.00,1.75,2.97,-1.22,-0.410774410774,Electrical and Electronic Equipment Assemblers,51-2020,51-2000,51-0000,"Electrical, Electronics, and Electromechanical Assemblers",Assemblers and Fabricators,Production Occupations,51-2022
767,25-1072.00,1.35,2.32,-0.97,-0.418103448276,"Nursing Instructors and Teachers, Postsecondary",25-1070,25-1000,25-0000,"Health Teachers, Postsecondary",Postsecondary Teachers,"Education, Training, and Library Occupations",25-1072
768,45-4011.00,1.5,2.59,-1.09,-0.420849420849,Forest and Conservation Workers,45-4010,45-4000,45-0000,Forest and Conservation Workers,"Forest, Conservation, and Logging Workers","Farming, Fishing, and Forestry Occupations",45-4011
769,19-4092.00,1.61,2.89,-1.28,-0.442906574394,Forensic Science Technicians,19-4090,19-4000,19-0000,"Miscellaneous Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",19-4092
771,39-5092.00,1.07,2.18,-1.11,-0.509174311927,Manicurists and Pedicurists,39-5090,39-5000,39-0000,Miscellaneous Personal Appearance Workers,Personal Appearance Workers,Personal Care and Service Occupations,39-5092
777,11-3111.00,2.43,,,,Compensation and Benefits Managers,11-3110,11-3000,11-0000,Compensation and Benefits Managers,Operations Specialties Managers,Management Occupations,11-3111
778,11-3121.00,2.18,,,,Human Resources Managers,11-3120,11-3000,11-0000,Human Resources Managers,Operations Specialties Managers,Management Occupations,11-3121
779,11-3131.00,2.29,,,,Training and Development Managers,11-3130,11-3000,11-0000,Training and Development Managers,Operations Specialties Managers,Management Occupations,11-3131
780,11-9013.01,1.94,,,,Nursery and Greenhouse Managers,11-9010,11-9000,11-0000,"Farmers, Ranchers, and Other Agricultural Managers",Other Management Occupations,Management Occupations,11-9013
783,11-9039.01,2.41,,,,Distance Learning Coordinators,11-9030,11-9000,11-0000,Education Administrators,Other Management Occupations,Management Occupations,11-9039
788,11-9161.00,2.3,,,,Emergency Management Directors,11-9160,11-9000,11-0000,Emergency Management Directors,Other Management Occupations,Management Occupations,11-9161
795,13-1071.00,3.0,,,,Human Resources Specialists,13-1070,13-1000,13-0000,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations,13-1071
796,13-1074.00,2.2,,,,Farm Labor Contractors,13-1070,13-1000,13-0000,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations,13-1074
797,13-1075.00,1.9,,,,Labor Relations Specialists,13-1070,13-1000,13-0000,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations,13-1075
800,13-1131.00,1.91,,,,Fundraisers,13-1130,13-1000,13-0000,Fundraisers,Business Operations Specialists,Business and Financial Operations Occupations,13-1131
801,13-1141.00,2.85,,,,"Compensation, Benefits, and Job Analysis Specialists",13-1140,13-1000,13-0000,"Compensation, Benefits, and Job Analysis Specialists",Business Operations Specialists,Business and Financial Operations Occupations,13-1141
802,13-1151.00,2.06,,,,Training and Development Specialists,13-1150,13-1000,13-0000,Training and Development Specialists,Business Operations Specialists,Business and Financial Operations Occupations,13-1151
803,13-1161.00,2.42,,,,Market Research Analysts and Marketing Specialists,13-1160,13-1000,13-0000,Market Research Analysts and Marketing Specialists,Business Operations Specialists,Business and Financial Operations Occupations,13-1161
810,13-2099.02,2.93,,,,Risk Management Specialists,13-2090,13-2000,13-0000,Miscellaneous Financial Specialists,Financial Specialists,Business and Financial Operations Occupations,13-2099
835,19-1029.01,1.7,,,,Bioinformatics Scientists,19-1020,19-1000,19-0000,Biological Scientists,Life Scientists,"Life, Physical, and Social Science Occupations",19-1029
842,19-3039.01,1.79,,,,Neuropsychologists and Clinical Neuropsychologists,19-3030,19-3000,19-0000,Psychologists,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations",19-3039
843,19-3099.01,2.19,,,,Transportation Planners,19-3090,19-3000,19-0000,Miscellaneous Social Scientists and Related Workers,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations",19-3099
846,21-1094.00,2.21,,,,Community Health Workers,21-1090,21-1000,21-0000,Miscellaneous Community and Social Service Specialists,"Counselors, Social Workers, and Other Community and Social Service Specialists",Community and Social Service Occupations,21-1094
847,23-1012.00,1.75,,,,Judicial Law Clerks,23-1010,23-1000,23-0000,Lawyers and Judicial Law Clerks,"Lawyers, Judges, and Related Workers",Legal Occupations,23-1012
848,25-2052.00,1.26,,,,"Special Education Teachers, Kindergarten and Elementary School",25-2050,25-2000,25-0000,Special Education Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations",25-2052
849,25-2053.00,1.67,,,,"Special Education Teachers, Middle School",25-2050,25-2000,25-0000,Special Education Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations",25-2053
850,25-2054.00,1.71,,,,"Special Education Teachers, Secondary School",25-2050,25-2000,25-0000,Special Education Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations",25-2054
851,25-2059.01,1.32,,,,Adapted Physical Education Specialists,25-2050,25-2000,25-0000,Special Education Teachers,"Preschool, Primary, Secondary, and Special Education School Teachers","Education, Training, and Library Occupations",25-2059
852,25-3099.02,1.5,,,,Tutors,25-3090,25-3000,25-0000,Miscellaneous Teachers and Instructors,Other Teachers and Instructors,"Education, Training, and Library Occupations",25-3099
854,29-1069.01,2.14,,,,Allergists and Immunologists,29-1060,29-1000,29-0000,Physicians and Surgeons,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1069
870,29-1128.00,1.96,,,,Exercise Physiologists,29-1120,29-1000,29-0000,Therapists,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1128
871,29-1141.00,2.05,,,,Registered Nurses,29-1140,29-1000,29-0000,Registered Nurses,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1141
876,29-1151.00,2.1,,,,Nurse Anesthetists,29-1150,29-1000,29-0000,Nurse Anesthetists,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1151
877,29-1161.00,1.46,,,,Nurse Midwives,29-1160,29-1000,29-0000,Nurse Midwives,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1161
878,29-1171.00,1.68,,,,Nurse Practitioners,29-1170,29-1000,29-0000,Nurse Practitioners,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1171
879,29-1181.00,2.07,,,,Audiologists,29-1180,29-1000,29-0000,Audiologists,Health Diagnosing and Treating Practitioners,Healthcare Practitioners and Technical Occupations,29-1181
884,29-2034.00,2.5,,,,Radiologic Technologists,29-2030,29-2000,29-0000,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2034
885,29-2035.00,2.7,,,,Magnetic Resonance Imaging Technologists,29-2030,29-2000,29-0000,Diagnostic Related Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2035
886,29-2057.00,2.57,,,,Ophthalmic Medical Technicians,29-2050,29-2000,29-0000,Health Practitioner Support Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2057
887,29-2092.00,1.71,,,,Hearing Aid Specialists,29-2090,29-2000,29-0000,Miscellaneous Health Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2092
888,29-2099.01,2.15,,,,Neurodiagnostic Technologists,29-2090,29-2000,29-0000,Miscellaneous Health Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,29-2099
892,29-9092.00,1.57,,,,Genetic Counselors,29-9090,29-9000,29-0000,Miscellaneous Health Practitioners and Technical Workers,Other Healthcare Practitioners and Technical Occupations,Healthcare Practitioners and Technical Occupations,29-9092
893,29-9099.01,1.07,,,,Midwives,29-9090,29-9000,29-0000,Miscellaneous Health Practitioners and Technical Workers,Other Healthcare Practitioners and Technical Occupations,Healthcare Practitioners and Technical Occupations,29-9099
894,31-1014.00,2.44,,,,Nursing Assistants,31-1010,31-1000,31-0000,"Nursing, Psychiatric, and Home Health Aides","Nursing, Psychiatric, and Home Health Aides",Healthcare Support Occupations,31-1014
895,31-9097.00,2.4,,,,Phlebotomists,31-9090,31-9000,31-0000,Miscellaneous Healthcare Support Occupations,Other Healthcare Support Occupations,Healthcare Support Occupations,31-9097
896,31-9099.01,1.44,,,,Speech-Language Pathology Assistants,31-9090,31-9000,31-0000,Miscellaneous Healthcare Support Occupations,Other Healthcare Support Occupations,Healthcare Support Occupations,31-9099
899,33-9093.00,2.63,,,,Transportation Security Screeners,33-9090,33-9000,33-0000,Miscellaneous Protective Service Workers,Other Protective Service Workers,Protective Service Occupations,33-9093
900,33-9099.02,2.2,,,,Retail Loss Prevention Specialists,33-9090,33-9000,33-0000,Miscellaneous Protective Service Workers,Other Protective Service Workers,Protective Service Occupations,33-9099
903,39-4031.00,2.02,,,,"Morticians, Undertakers, and Funeral Directors",39-4030,39-4000,39-0000,"Morticians, Undertakers, and Funeral Directors",Funeral Service Workers,Personal Care and Service Occupations,39-4031
904,39-7011.00,1.53,,,,Tour Guides and Escorts,39-7010,39-7000,39-0000,Tour and Travel Guides,Tour and Travel Guides,Personal Care and Service Occupations,39-7011
905,39-7012.00,2.58,,,,Travel Guides,39-7010,39-7000,39-0000,Tour and Travel Guides,Tour and Travel Guides,Personal Care and Service Occupations,39-7012
907,41-3099.01,2.37,,,,Energy Brokers,41-3090,41-3000,41-0000,"Miscellaneous Sales Representatives, Services","Sales Representatives, Services",Sales and Related Occupations,41-3099
913,47-2231.00,1.47,,,,Solar Photovoltaic Installers,47-2230,47-2000,47-0000,Solar Photovoltaic Installers,Construction Trades Workers,Construction and Extraction Occupations,47-2231
914,47-4099.02,1.67,,,,Solar Thermal Installers and Technicians,47-4090,47-4000,47-0000,Miscellaneous Construction and Related Workers,Other Construction and Related Workers,Construction and Extraction Occupations,47-4099
917,49-9071.00,1.98,,,,"Maintenance and Repair Workers, General",49-9070,49-9000,49-0000,"Maintenance and Repair Workers, General","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations",49-9071
918,49-9081.00,1.96,,,,Wind Turbine Service Technicians,49-9080,49-9000,49-0000,Wind Turbine Service Technicians,"Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations",49-9081
919,49-9099.01,2.75,,,,Geothermal Technicians,49-9090,49-9000,49-0000,"Miscellaneous Installation, Maintenance, and Repair Workers","Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, and Repair Occupations",49-9099
920,51-8099.03,2.92,,,,Biomass Plant Technicians,51-8090,51-8000,51-0000,Miscellaneous Plant and System Operators,Plant and System Operators,Production Occupations,51-8099
921,51-9151.00,2.63,,,,Photographic Process Workers and Processing Machine Operators,51-9150,51-9000,51-0000,Photographic Process Workers and Processing Machine Operators,Other Production Occupations,Production Occupations,51-9151
922,51-9199.01,2.07,,,,Recycling and Reclamation Workers,51-9190,51-9000,51-0000,Miscellaneous Production Workers,Other Production Occupations,Production Occupations,51-9199
924,53-2031.00,1.89,,,,Flight Attendants,53-2030,53-2000,53-0000,Flight Attendants,Air Transportation Workers,Transportation and Material Moving Occupations,53-2031
925,53-6061.00,2.06,,,,"Transportation Attendants, Except Flight Attendants",53-6060,53-6000,53-0000,"Transportation Attendants, Except Flight Attendants",Other Transportation Workers,Transportation and Material Moving Occupations,53-6061
